Neuroname,type,param,,,
I1L,interneuron,AIY,,sensory,AWC
I1R,interneuron,AIY,,interneuron,AIY
I2L,interneuron,AIY,,motor,VD5
I2R,interneuron,AIY,,head motor,RIM
I3,interneuron,AIY,,command,AVA
I4,interneuron,AIY,,,
I5,interneuron,AIY,,,
I6,interneuron,AIY,,,
M1,motor,VD5,,,
M2L,motor,VD5,,,
M2R,motor,VD5,,,
M3L,motor,VD5,,,
M3R,motor,VD5,,,
M4,motor,VD5,,,
M5,motor,VD5,,,
MCL,motor,VD6,,,
MCR,motor,VD7,,,
MI,motor,VD5,,,
NSML,interneuron,AIY,,,
NSMR,interneuron,AIY,,,
ASIL,sensory,AWC,,,
ASIR,sensory,AWC,,,
ASJL,sensory,AWC,,,
ASJR,sensory,AWC,,,
AWAL,sensory,AWC,,,
AWAR,sensory,AWC,,,
ASGL,sensory,AWC,,,
ASGR,sensory,AWC,,,
AWBL,sensory,AWC,,,
AWBR,sensory,AWC,,,
ASEL,sensory,AWC,,,
ASER,sensory,AWC,,,
ADFL,sensory,AWC,,,
ADFR,sensory,AWC,,,
AFDL,sensory,AWC,,,
AFDR,sensory,AWC,,,
AWCL,sensory,AWC,,,
AWCR,sensory,AWC,,,
ASKL,sensory,AWC,,,
ASKR,sensory,AWC,,,
ASHL,sensory,AWC,,,
ASHR,sensory,AWC,,,
ADLL,sensory,AWC,,,
ADLR,sensory,AWC,,,
BAGL,sensory,AWC,,,
BAGR,sensory,AWC,,,
URXL,sensory,AWC,,,
URXR,sensory,AWC,,,
ALNL,sensory,AWC,,,
ALNR,sensory,AWC,,,
PLNL,sensory,AWC,,,
PLNR,sensory,AWC,,,
SDQL,sensory,AWC,,,
SDQR,sensory,AWC,,,
AQR,sensory,AWC,,,
PQR,sensory,AWC,,,
ALML,sensory,AWC,,,
ALMR,sensory,AWC,,,
AVM,sensory,AWC,,,
PVM,sensory,AWC,,,
PLML,sensory,AWC,,,
PLMR,sensory,AWC,,,
FLPL,sensory,AWC,,,
FLPR,sensory,AWC,,,
DVA,interneuron,AIY,,,
PVDL,sensory,AWC,,,
PVDR,sensory,AWC,,,
ADEL,sensory,AWC,,,
ADER,sensory,AWC,,,
PDEL,sensory,AWC,,,
PDER,sensory,AWC,,,
PHAL,sensory,AWC,,,
PHAR,sensory,AWC,,,
PHBL,sensory,AWC,,,
PHBR,sensory,AWC,,,
PHCL,sensory,AWC,,,
PHCR,sensory,AWC,,,
IL2DL,sensory,AWC,,,
IL2DR,sensory,AWC,,,
IL2L,sensory,AWC,,,
IL2R,sensory,AWC,,,
IL2VL,sensory,AWC,,,
IL2VR,sensory,AWC,,,
CEPDL,sensory,AWC,,,
CEPDR,sensory,AWC,,,
CEPVL,sensory,AWC,,,
CEPVR,sensory,AWC,,,
URYDL,sensory,AWC,,,
URYDR,sensory,AWC,,,
URYVL,sensory,AWC,,,
URYVR,sensory,AWC,,,
OLLL,sensory,AWC,,,
OLLR,sensory,AWC,,,
OLQDL,sensory,AWC,,,
OLQDR,sensory,AWC,,,
OLQVL,sensory,AWC,,,
OLQVR,sensory,AWC,,,
IL1DL,sensory,AWC,,,
IL1DR,sensory,AWC,,,
IL1L,sensory,AWC,,,
IL1R,sensory,AWC,,,
IL1VL,sensory,AWC,,,
IL1VR,sensory,AWC,,,
AINL,interneuron,AIY,,,
AINR,interneuron,AIY,,,
AIML,interneuron,AIY,,,
AIMR,interneuron,AIY,,,
RIH,interneuron,AIY,,,
URBL,interneuron,AIY,,,
URBR,interneuron,AIY,,,
RIR,interneuron,AIY,,,
AIYL,interneuron,AIY,,,
AIYR,interneuron,AIY,,,
AIAL,interneuron,AIY,,,
AIAR,interneuron,AIY,,,
AUAL,interneuron,AIY,,,
AUAR,interneuron,AIY,,,
AIZL,interneuron,AIY,,,
AIZR,interneuron,AIY,,,
RIS,interneuron,AIY,,,
ALA,interneuron,AIY,,,
PVQL,interneuron,AIY,,,
PVQR,interneuron,AIY,,,
ADAL,interneuron,AIY,,,
ADAR,interneuron,AIY,,,
RIFL,interneuron,AIY,,,
RIFR,interneuron,AIY,,,
BDUL,interneuron,AIY,,,
BDUR,interneuron,AIY,,,
PVR,interneuron,AIY,,,
AVFL,interneuron,AIY,,,
AVFR,interneuron,AIY,,,
AVHL,interneuron,AIY,,,
AVHR,interneuron,AIY,,,
PVPL,interneuron,AIY,,,
PVPR,interneuron,AIY,,,
LUAL,interneuron,AIY,,,
LUAR,interneuron,AIY,,,
PVNL,interneuron,AIY,,,
PVNR,interneuron,AIY,,,
AVG,interneuron,AIY,,,
DVB,interneuron,AIY,,,
RIBL,interneuron,AIY,,,
RIBR,interneuron,AIY,,,
RIGL,interneuron,AIY,,,
RIGR,interneuron,AIY,,,
RMGL,head motor,RIM,,,
RMGR,head motor,RIM,,,
AIBL,interneuron,AIY,,,
AIBR,interneuron,AIY,,,
RICL,interneuron,AIY,,,
RICR,interneuron,AIY,,,
SAADL,interneuron,AIY,,,
SAADR,interneuron,AIY,,,
SAAVL,interneuron,AIY,,,
SAAVR,interneuron,AIY,,,
AVKL,interneuron,AIY,,,
AVKR,interneuron,AIY,,,
DVC,interneuron,AIY,,,
AVJL,interneuron,AIY,,,
AVJR,interneuron,AIY,,,
PVT,interneuron,AIY,,,
AVDL,interneuron,AIY,,,
AVDR,interneuron,AIY,,,
AVL,interneuron,AIY,,,
PVWL,interneuron,AIY,,,
PVWR,interneuron,AIY,,,
RIAL,interneuron,AIY,,,
RIAR,interneuron,AIY,,,
RIML,head motor,RIM,,,
RIMR,head motor,RIM,,,
AVEL,command,AVA,,,
AVER,command,AVA,,,
RMFL,head motor,RIM,,,
RMFR,head motor,RIM,,,
RID,interneuron,AIY,,,
AVBL,command,AVA,,,
AVBR,command,AVA,,,
AVAL,command,AVA,,,
AVAR,command,AVA,,,
PVCL,command,AVA,,,
PVCR,command,AVA,,,
RIPL,interneuron,AIY,,,
RIPR,interneuron,AIY,,,
URADL,head motor,RIM,,,
URADR,head motor,RIM,,,
URAVL,head motor,RIM,,,
URAVR,head motor,RIM,,,
RMEL,head motor,RIM,,,
RMER,head motor,RIM,,,
RMED,head motor,RIM,,,
RMEV,head motor,RIM,,,
RMDDL,head motor,RIM,,,
RMDDR,head motor,RIM,,,
RMDL,head motor,RIM,,,
RMDR,head motor,RIM,,,
RMDVL,head motor,RIM,,,
RMDVR,head motor,RIM,,,
RIVL,head motor,RIM,,,
RIVR,head motor,RIM,,,
RMHL,head motor,RIM,,,
RMHR,head motor,RIM,,,
SABD,head motor,RIM,,,
SABVL,head motor,RIM,,,
SABVR,head motor,RIM,,,
SMDDL,head motor,RIM,,,
SMDDR,head motor,RIM,,,
SMDVL,head motor,RIM,,,
SMDVR,head motor,RIM,,,
SMBDL,head motor,RIM,,,
SMBDR,head motor,RIM,,,
SMBVL,head motor,RIM,,,
SMBVR,head motor,RIM,,,
SIBDL,head motor,RIM,,,
SIBDR,head motor,RIM,,,
SIBVL,head motor,RIM,,,
SIBVR,head motor,RIM,,,
SIADL,head motor,RIM,,,
SIADR,head motor,RIM,,,
SIAVL,head motor,RIM,,,
SIAVR,head motor,RIM,,,
DA01,motor,VD5,,,
DA02,motor,VD5,,,
DA03,motor,VD5,,,
DA04,motor,VD5,,,
DA05,motor,VD5,,,
DA06,motor,VD5,,,
DA07,motor,VD5,,,
DA08,motor,VD5,,,
DA09,motor,VD5,,,
PDA,motor,VD5,,,
DB01,motor,VD5,,,
DB02,motor,VD5,,,
DB03,motor,VD5,,,
DB04,motor,VD5,,,
DB05,motor,VD5,,,
DB06,motor,VD5,,,
DB07,motor,VD5,,,
AS01,motor,VD5,,,
AS02,motor,VD5,,,
AS03,motor,VD5,,,
AS04,motor,VD5,,,
AS05,motor,VD5,,,
AS06,motor,VD5,,,
AS07,motor,VD5,,,
AS08,motor,VD5,,,
AS09,motor,VD5,,,
AS10,motor,VD5,,,
AS11,motor,VD5,,,
PDB,motor,VD5,,,
DD01,motor,VD5,,,
DD02,motor,VD5,,,
DD03,motor,VD5,,,
DD04,motor,VD5,,,
DD05,motor,VD5,,,
DD06,motor,VD5,,,
VA01,motor,VD5,,,
VA02,motor,VD5,,,
VA03,motor,VD5,,,
VA04,motor,VD5,,,
VA05,motor,VD5,,,
VA06,motor,VD5,,,
VA07,motor,VD5,,,
VA08,motor,VD5,,,
VA09,motor,VD5,,,
VA10,motor,VD5,,,
VA11,motor,VD5,,,
VA12,motor,VD5,,,
VB01,motor,VD5,,,
VB02,motor,VD5,,,
VB03,motor,VD5,,,
VB04,motor,VD5,,,
VB05,motor,VD5,,,
VB06,motor,VD5,,,
VB07,motor,VD5,,,
VB08,motor,VD5,,,
VB09,motor,VD5,,,
VB10,motor,VD5,,,
VB11,motor,VD5,,,
VD01,motor,VD5,,,
VD02,motor,VD5,,,
VD03,motor,VD5,,,
VD04,motor,VD5,,,
VD05,motor,VD5,,,
VD06,motor,VD5,,,
VD07,motor,VD5,,,
VD08,motor,VD5,,,
VD09,motor,VD5,,,
VD10,motor,VD5,,,
VD11,motor,VD5,,,
VD12,motor,VD5,,,
VD13,motor,VD5,,,
CANL,interneuron,AIY,,,
CANR,interneuron,AIY,,,
HSNL,motor,VD5,,,
HSNR,motor,VD5,,,
VC01,motor,VD5,,,
VC02,motor,VD5,,,
VC03,motor,VD5,,,
VC04,motor,VD5,,,
VC05,motor,VD5,,,
VC06,motor,VD5,,,
